Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Algeria,DZA,1985,11608.0625,0,85.15766906738281
Algeria,DZA,1986,11979.33789,0,31.998741149902344
Algeria,DZA,1987,11932.74707,0,62.06442642211914
Algeria,DZA,1988,12472.8877,0,22.137983322143555
Algeria,DZA,1989,11805.85254,0,26.61811065673828
Algeria,DZA,1990,12212.27832,0,15.497323989868164
Algeria,DZA,1991,11788.75586,0,32.81751251220703
Algeria,DZA,1992,11826.05176,0,21.77126121520996
Algeria,DZA,1993,10745.27148,0,37.77085494995117
Algeria,DZA,1994,10683.7959,0,17.397891998291016
Algeria,DZA,1995,10869.19922,0,19.84501838684082
Algeria,DZA,1996,10576.13379,0,13.639989852905273
Algeria,DZA,1997,10007,0,7.456353187561035
Algeria,DZA,1998,10191.62598,0,21.056472778320312
Algeria,DZA,1999,10150.20703,0,19.60163688659668
Algeria,DZA,2000,9657.356445,0,5.14387846
Algeria,DZA,2001,9875.84375,0,6.445079326629639
Algeria,DZA,2002,10101.49219,0,5.222823143005371
Algeria,DZA,2003,10418.79199,0,23.82001495361328
Algeria,DZA,2004,10677.01172,0,22.124414443969727
Algeria,DZA,2005,11001.04297,0,47.965824127197266
Algeria,DZA,2006,11254.14844,0,18.404918670654297
Algeria,DZA,2007,11677.96387,0,18.703506469726562
Algeria,DZA,2008,12172.59766,0,22.897567749023438
Algeria,DZA,2009,12676.33691,0,27.03092384338379
Algeria,DZA,2010,12187.89746,0,14.048391342163086
Algeria,DZA,2011,12639.8623,0,29.806650161743164
Algeria,DZA,2012,13549.46875,0,30.491348266601562
Algeria,DZA,2013,14069.92969,0,9.118041038513184
Algeria,DZA,2014,15027.48633,0,17.678438186645508
Algeria,DZA,2015,15528.59375,0,15.048321723937988
Algeria,DZA,2016,15192.96973,0,22.184778213500977
Algeria,DZA,2017,15034.21484,0,37.229225158691406
Algeria,DZA,2018,15852.59863,0,45.73621368408203
Algeria,DZA,2019,16092.62305,0,47.57274246
Algeria,DZA,2020,14879.09863,0,44.457183837890625
Algeria,DZA,2021,15303.59668,,40.103416442871094
Argentina,ARG,1965,14661.61816,0,163.4798583984375
Argentina,ARG,1966,14914.86816,0,163.12847900390625
Argentina,ARG,1967,15123.98926,0,164.5915527
Argentina,ARG,1968,15383.16406,0,191.14967346191406
Argentina,ARG,1969,15687.20215,0,168.89437866210938
Argentina,ARG,1970,14601.37305,0,200.32794189453125
Argentina,ARG,1971,15250.39844,0,196.22174072265625
Argentina,ARG,1972,15200.82422,0,190.0771026611328
Argentina,ARG,1973,15462.79395,0,361.3758239746094
Argentina,ARG,1974,15487.50488,115.45166778564453,587.6882934570312
Argentina,ARG,1975,14703.03223,276.11871337890625,601.7667236328125
Argentina,ARG,1976,15242.9834,277.8669738769531,572.0083618164062
Argentina,ARG,1977,15735.48438,174.2223663330078,647.2510986328125
Argentina,ARG,1978,15178.96484,303.6632385253906,854.0277709960938
Argentina,ARG,1979,15843.66016,278.0596923828125,1158.149658203125
Argentina,ARG,1980,15064.66016,238.01470947265625,1616.2403564453125
Argentina,ARG,1981,14337.82422,281.96405029296875,1542.090576171875
Argentina,ARG,1982,14197.81445,184.2762908935547,1819.335693359375
